69:36,33,21,76,61,83,15,29,97,1,54,5,64,25,14,78,23,51,85,28,74,11,99,53,94,30,67,35,55,73,26,8,32,34,41,59,87,17,27,13,47,49,84,58,86,6,63,42,40,31,9,16,81,22,48,80,52,92,93,77,82,75,71,50,46,91,37,45,18,39,44,24,62,96,65,66,79,60,20,3,38,98,12,56,68,0,2,57,10,89,43,88,95,72,4,7,70,19,90,100
70:36,33,21,76,61,83,15,29,97,1,54,5,64,25,14,78,23,51,85,28,74,11,99,53,94,30,67,35,55,73,26,8,32,34,41,59,87,17,27,13,47,49,84,58,86,6,63,42,40,31,69,9,16,81,22,48,80,52,92,93,77,82,75,71,50,46,91,37,45,18,39,44,24,62,96,65,66,79,60,20,3,38,98,12,56,68,0,2,57,10,89,43,88,95,72,4,7,19,90,100
71:36,33,21,76,61,83,15,29,97,1,54,5,64,25,14,78,23,51,85,28,74,11,99,53,94,30,67,35,55,73,26,8,32,34,41,59,87,17,27,13,47,49,84,58,86,6,63,42,40,31,69,9,16,81,22,48,80,52,92,93,77,82,75,50,46,91,37,45,18,39,44,24,62,96,65,66,79,60,20,3,38,98,12,56,68,0,2,57,10,89,43,88,95,72,4,7,70,19,90,100
72:36,33,21,76,61,83,15,29,97,1,54,5,64,25,14,78,23,51,85,28,74,11,99,53,94,30,67,35,55,73,26,8,32,34,41,59,87,17,27,13,47,49,84,58,86,6,63,42,40,31,69,9,16,81,22,48,80,52,92,93,77,82,75,71,50,46,91,37,45,18,39,44,24,62,96,65,66,79,60,20,3,38,98,12,56,68,0,2,57,10,89,43,88,95,4,7,70,19,90,100
73:36,33,21,76,61,83,15,29,97,1,54,5,64,25,14,78,23,51,85,28,74,11,99,53,94,30,67,35,55,26,8,32,34,41,59,87,17,27,13,47,49,84,58,86,6,63,42,40,31,69,9,16,81,22,48,80,52,92,93,77,82,75,71,50,46,91,37,45,18,39,44,24,62,96,65,66,79,60,20,3,38,98,12,56,68,0,2,57,10,89,43,88,95,72,4,7,70,19,90,100
74:36,33,21,76,61,83,15,29,97,1,54,5,64,25,14,78,23,51,85,28,11,99,53,94,30,67,35,55,73,26,8,32,34,41,59,87,17,27,13,47,49,84,58,86,6,63,42,40,31,69,9,16,81,22,48,80,52,92,93,77,82,75,71,50,46,91,37,45,18,39,44,24,62,96,65,66,79,60,20,3,38,98,12,56,68,0,2,57,10,89,43,88,95,72,4,7,70,19,90,100
75:36,33,21,76,61,83,15,29,97,1,54,5,64,25,14,78,23,51,85,28,74,11,99,53,94,30,67,35,55,73,26,8,32,34,41,59,87,17,27,13,47,49,84,58,86,6,63,42,40,31,69,9,16,81,22,48,80,52,92,93,77,82,71,50,46,91,37,45,18,39,44,24,62,96,65,66,79,60,20,3,38,98,12,56,68,0,2,57,10,89,43,88,95,72,4,7,70,19,90,100
76:36,33,21,61,83,15,29,97,1,54,5,64,25,14,78,23,51,85,28,74,11,99,53,94,30,67,35,55,73,26,8,32,34,41,59,87,17,27,13,47,49,84,58,86,6,63,42,40,31,69,9,16,81,22,48,80,52,92,93,77,82,75,71,50,46,91,37,45,18,39,44,24,62,96,65,66,79,60,20,3,38,98,12,56,68,0,2,57,10,89,43,88,95,72,4,7,70,19,90,100
77:36,33,21,76,61,83,15,29,97,1,54,5,64,25,14,78,23,51,85,28,74,11,99,53,94,30,67,35,55,73,26,8,32,34,41,59,87,17,27,13,47,49,84,58,86,6,63,42,40,31,69,9,16,81,22,48,80,52,92,93,82,75,71,50,46,91,37,45,18,39,44,24,62,96,65,66,79,60,20,3,38,98,12,56,68,0,2,57,10,89,43,88,95,72,4,7,70,19,90,100
78:36,33,21,76,61,83,15,29,97,1,54,5,64,25,14,23,51,85,28,74,11,99,53,94,30,67,35,55,73,26,8,32,34,41,59,87,17,27,13,47,49,84,58,86,6,63,42,40,31,69,9,16,81,22,48,80,52,92,93,77,82,75,71,50,46,91,37,45,18,39,44,24,62,96,65,66,79,60,20,3,38,98,12,56,68,0,2,57,10,89,43,88,95,72,4,7,70,19,90,100
79:36,33,21,76,61,83,15,29,97,1,54,5,64,25,14,78,23,51,85,28,74,11,99,53,94,30,67,35,55,73,26,8,32,34,41,59,87,17,27,13,47,49,84,58,86,6,63,42,40,31,69,9,16,81,22,48,80,52,92,93,77,82,75,71,50,46,91,37,45,18,39,44,24,62,96,65,66,60,20,3,38,98,12,56,68,0,2,57,10,89,43,88,95,72,4,7,70,19,90,100
80:36,33,21,76,61,83,15,29,97,1,54,5,64,25,14,78,23,51,85,28,74,11,99,53,94,30,67,35,55,73,26,8,32,34,41,59,87,17,27,13,47,49,84,58,86,6,63,42,40,31,69,9,16,81,22,48,52,92,93,77,82,75,71,50,46,91,37,45,18,39,44,24,62,96,65,66,79,60,20,3,38,98,12,56,68,0,2,57,10,89,43,88,95,72,4,7,70,19,90,100
81:36,33,21,76,61,83,15,29,97,1,54,5,64,25,14,78,23,51,85,28,74,11,99,53,94,30,67,35,55,73,26,8,32,34,41,59,87,17,27,13,47,49,84,58,86,6,63,42,40,31,69,9,16,22,48,80,52,92,93,77,82,75,71,50,46,91,37,45,18,39,44,24,62,96,65,66,79,60,20,3,38,98,12,56,68,0,2,57,10,89,43,88,95,72,4,7,70,19,90,100
82:36,33,21,76,61,83,15,29,97,1,54,5,64,25,14,78,23,51,85,28,74,11,99,53,94,30,67,35,55,73,26,8,32,34,41,59,87,17,27,13,47,49,84,58,86,6,63,42,40,31,69,9,16,81,22,48,80,52,92,93,77,75,71,50,46,91,37,45,18,39,44,24,62,96,65,66,79,60,20,3,38,98,12,56,68,0,2,57,10,89,43,88,95,72,4,7,70,19,90,100
83:36,33,21,76,61,15,29,97,1,54,5,64,25,14,78,23,51,85,28,74,11,99,53,94,30,67,35,55,73,26,8,32,34,41,59,87,17,27,13,47,49,84,58,86,6,63,42,40,31,69,9,16,81,22,48,80,52,92,93,77,82,75,71,50,46,91,37,45,18,39,44,24,62,96,65,66,79,60,20,3,38,98,12,56,68,0,2,57,10,89,43,88,95,72,4,7,70,19,90,100
84:36,33,21,76,61,83,15,29,97,1,54,5,64,25,14,78,23,51,85,28,74,11,99,53,94,30,67,35,55,73,26,8,32,34,41,59,87,17,27,13,47,49,58,86,6,63,42,40,31,69,9,16,81,22,48,80,52,92,93,77,82,75,71,50,46,91,37,45,18,39,44,24,62,96,65,66,79,60,20,3,38,98,12,56,68,0,2,57,10,89,43,88,95,72,4,7,70,19,90,100
85:36,33,21,76,61,83,15,29,97,1,54,5,64,25,14,78,23,51,28,74,11,99,53,94,30,67,35,55,73,26,8,32,34,41,59,87,17,27,13,47,49,84,58,86,6,63,42,40,31,69,9,16,81,22,48,80,52,92,93,77,82,75,71,50,46,91,37,45,18,39,44,24,62,96,65,66,79,60,20,3,38,98,12,56,68,0,2,57,10,89,43,88,95,72,4,7,70,19,90,100
86:36,33,21,76,61,83,15,29,97,1,54,5,64,25,14,78,23,51,85,28,74,11,99,53,94,30,67,35,55,73,26,8,32,34,41,59,87,17,27,13,47,49,84,58,6,63,42,40,31,69,9,16,81,22,48,80,52,92,93,77,82,75,71,50,46,91,37,45,18,39,44,24,62,96,65,66,79,60,20,3,38,98,12,56,68,0,2,57,10,89,43,88,95,72,4,7,70,19,90,100
87:36,33,21,76,61,83,15,29,97,1,54,5,64,25,14,78,23,51,85,28,74,11,99,53,94,30,67,35,55,73,26,8,32,34,41,59,17,27,13,47,49,84,58,86,6,63,42,40,31,69,9,16,81,22,48,80,52,92,93,77,82,75,71,50,46,91,37,45,18,39,44,24,62,96,65,66,79,60,20,3,38,98,12,56,68,0,2,57,10,89,43,88,95,72,4,7,70,19,90,100
88:36,33,21,76,61,83,15,29,97,1,54,5,64,25,14,78,23,51,85,28,74,11,99,53,94,30,67,35,55,73,26,8,32,34,41,59,87,17,27,13,47,49,84,58,86,6,63,42,40,31,69,9,16,81,22,48,80,52,92,93,77,82,75,71,50,46,91,37,45,18,39,44,24,62,96,65,66,79,60,20,3,38,98,12,56,68,0,2,57,10,89,43,95,72,4,7,70,19,90,100
89:36,33,21,76,61,83,15,29,97,1,54,5,64,25,14,78,23,51,85,28,74,11,99,53,94,30,67,35,55,73,26,8,32,34,41,59,87,17,27,13,47,49,84,58,86,6,63,42,40,31,69,9,16,81,22,48,80,52,92,93,77,82,75,71,50,46,91,37,45,18,39,44,24,62,96,65,66,79,60,20,3,38,98,12,56,68,0,2,57,10,43,88,95,72,4,7,70,19,90,100
90:36,33,21,76,61,83,15,29,97,1,54,5,64,25,14,78,23,51,85,28,74,11,99,53,94,30,67,35,55,73,26,8,32,34,41,59,87,17,27,13,47,49,84,58,86,6,63,42,40,31,69,9,16,81,22,48,80,52,92,93,77,82,75,71,50,46,91,37,45,18,39,44,24,62,96,65,66,79,60,20,3,38,98,12,56,68,0,2,57,10,89,43,88,95,72,4,7,70,19,100
91:36,33,21,76,61,83,15,29,97,1,54,5,64,25,14,78,23,51,85,28,74,11,99,53,94,30,67,35,55,73,26,8,32,34,41,59,87,17,27,13,47,49,84,58,86,6,63,42,40,31,69,9,16,81,22,48,80,52,92,93,77,82,75,71,50,46,37,45,18,39,44,24,62,96,65,66,79,60,20,3,38,98,12,56,68,0,2,57,10,89,43,88,95,72,4,7,70,19,90,100
92:36,33,21,76,61,83,15,29,97,1,54,5,64,25,14,78,23,51,85,28,74,11,99,53,94,30,67,35,55,73,26,8,32,34,41,59,87,17,27,13,47,49,84,58,86,6,63,42,40,31,69,9,16,81,22,48,80,52,93,77,82,75,71,50,46,91,37,45,18,39,44,24,62,96,65,66,79,60,20,3,38,98,12,56,68,0,2,57,10,89,43,88,95,72,4,7,70,19,90,100
93:36,33,21,76,61,83,15,29,97,1,54,5,64,25,14,78,23,51,85,28,74,11,99,53,94,30,67,35,55,73,26,8,32,34,41,59,87,17,27,13,47,49,84,58,86,6,63,42,40,31,69,9,16,81,22,48,80,52,92,77,82,75,71,50,46,91,37,45,18,39,44,24,62,96,65,66,79,60,20,3,38,98,12,56,68,0,2,57,10,89,43,88,95,72,4,7,70,19,90,100
94:36,33,21,76,61,83,15,29,97,1,54,5,64,25,14,78,23,51,85,28,74,11,99,53,30,67,35,55,73,26,8,32,34,41,59,87,17,27,13,47,49,84,58,86,6,63,42,40,31,69,9,16,81,22,48,80,52,92,93,77,82,75,71,50,46,91,37,45,18,39,44,24,62,96,65,66,79,60,20,3,38,98,12,56,68,0,2,57,10,89,43,88,95,72,4,7,70,19,90,100
95:36,33,21,76,61,83,15,29,97,1,54,5,64,25,14,78,23,51,85,28,74,11,99,53,94,30,67,35,55,73,26,8,32,34,41,59,87,17,27,13,47,49,84,58,86,6,63,42,40,31,69,9,16,81,22,48,80,52,92,93,77,82,75,71,50,46,91,37,45,18,39,44,24,62,96,65,66,79,60,20,3,38,98,12,56,68,0,2,57,10,89,43,88,72,4,7,70,19,90,100
96:36,33,21,76,61,83,15,29,97,1,54,5,64,25,14,78,23,51,85,28,74,11,99,53,94,30,67,35,55,73,26,8,32,34,41,59,87,17,27,13,47,49,84,58,86,6,63,42,40,31,69,9,16,81,22,48,80,52,92,93,77,82,75,71,50,46,91,37,45,18,39,44,24,62,65,66,79,60,20,3,38,98,12,56,68,0,2,57,10,89,43,88,95,72,4,7,70,19,90,100
97:36,33,21,76,61,83,15,29,1,54,5,64,25,14,78,23,51,85,28,74,11,99,53,94,30,67,35,55,73,26,8,32,34,41,59,87,17,27,13,47,49,84,58,86,6,63,42,40,31,69,9,16,81,22,48,80,52,92,93,77,82,75,71,50,46,91,37,45,18,39,44,24,62,96,65,66,79,60,20,3,38,98,12,56,68,0,2,57,10,89,43,88,95,72,4,7,70,19,90,100
98:36,33,21,76,61,83,15,29,97,1,54,5,64,25,14,78,23,51,85,28,74,11,99,53,94,30,67,35,55,73,26,8,32,34,41,59,87,17,27,13,47,49,84,58,86,6,63,42,40,31,69,9,16,81,22,48,80,52,92,93,77,82,75,71,50,46,91,37,45,18,39,44,24,62,96,65,66,79,60,20,3,38,12,56,68,0,2,57,10,89,43,88,95,72,4,7,70,19,90,100
99:36,33,21,76,61,83,15,29,97,1,54,5,64,25,14,78,23,51,85,28,74,11,53,94,30,67,35,55,73,26,8,32,34,41,59,87,17,27,13,47,49,84,58,86,6,63,42,40,31,69,9,16,81,22,48,80,52,92,93,77,82,75,71,50,46,91,37,45,18,39,44,24,62,96,65,66,79,60,20,3,38,98,12,56,68,0,2,57,10,89,43,88,95,72,4,7,70,19,90,100
100:36,33,21,76,61,83,15,29,97,1,54,5,64,25,14,78,23,51,85,28,74,11,99,53,94,30,67,35,55,73,26,8,32,34,41,59,87,17,27,13,47,49,84,58,86,6,63,42,40,31,69,9,16,81,22,48,80,52,92,93,77,82,75,71,50,46,91,37,45,18,39,44,24,62,96,65,66,79,60,20,3,38,98,12,56,68,0,2,57,10,89,43,88,95,72,4,7,70,19,90
